session_id,window_start,window_end,nb_gpt_calls,nb_used_suggestions,nb_modified_suggestions,nb_rejected_suggestions,nb_accepted_as_it_is_suggestions,nb_sentences_total,nb_sentences_full_GPT,nb_sentences_full_user,nb_sentences_GPT_user,GAI_dependence,writing_autonomy,writing_collaboration
aaf98c53570345aeb669f0828e0d0090,2021-08-25 00:15:41.578,2021-08-25 00:16:41.578,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
aaf98c53570345aeb669f0828e0d0090,2021-08-25 00:16:41.578,2021-08-25 00:17:41.578,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:39:03.673,2021-08-22 20:40:03.673,2,2,1,0,1,7,0,0,7,0.0,0.0,1.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:40:03.673,2021-08-22 20:41:03.673,4,2,0,2,2,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:41:03.673,2021-08-22 20:42:03.673,3,3,0,0,3,4,3,1,0,0.75,0.25,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:42:03.673,2021-08-22 20:43:03.673,4,2,0,2,2,2,1,1,0,0.5,0.5,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:43:03.673,2021-08-22 20:44:03.673,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:44:03.673,2021-08-22 20:45:03.673,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:45:03.673,2021-08-22 20:46:03.673,2,1,1,1,0,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:46:03.673,2021-08-22 20:47:03.673,2,1,1,1,0,3,0,3,0,0.0,1.0,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:47:03.673,2021-08-22 20:48:03.673,2,1,0,1,1,3,0,3,0,0.0,1.0,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:48:03.673,2021-08-22 20:49:03.673,2,1,0,1,1,4,1,3,0,0.25,0.75,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:49:03.673,2021-08-22 20:50:03.673,1,1,1,0,0,2,0,2,0,0.0,1.0,0.0
9a349a9b53a848809ca59ed0823273b0,2021-08-22 20:50:03.673,2021-08-22 20:51:03.673,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:32:08.552,2021-08-27 15:33:08.552,1,1,1,0,0,10,0,0,10,0.0,0.0,1.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:33:08.552,2021-08-27 15:34:08.552,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:34:08.552,2021-08-27 15:35:08.552,1,1,0,0,1,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:35:08.552,2021-08-27 15:36:08.552,1,1,1,0,0,2,0,2,0,0.0,1.0,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:36:08.552,2021-08-27 15:37:08.552,1,0,0,1,0,5,0,5,0,0.0,1.0,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:37:08.552,2021-08-27 15:38:08.552,1,0,0,1,0,4,0,4,0,0.0,1.0,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:38:08.552,2021-08-27 15:39:08.552,1,1,0,0,1,2,0,2,0,0.0,1.0,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:39:08.552,2021-08-27 15:40:08.552,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:40:08.552,2021-08-27 15:41:08.552,2,1,0,1,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
6c63751ce75d42eaaa22d89ddeb89d88,2021-08-27 15:41:08.552,2021-08-27 15:42:08.552,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:51:11.193,2021-09-05 12:52:11.193,1,1,1,0,0,9,0,1,8,0.0,0.1111111111111111,0.8888888888888888
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:52:11.193,2021-09-05 12:53:11.193,1,0,0,1,0,3,0,3,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:53:11.193,2021-09-05 12:54:11.193,2,0,0,2,0,2,0,2,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:54:11.193,2021-09-05 12:55:11.193,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:55:11.193,2021-09-05 12:56:11.193,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:56:11.193,2021-09-05 12:57:11.193,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:57:11.193,2021-09-05 12:58:11.193,2,0,0,2,0,3,0,3,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:58:11.193,2021-09-05 12:59:11.193,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 12:59:11.193,2021-09-05 13:00:11.193,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 13:00:11.193,2021-09-05 13:01:11.193,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
4022d8e5d974472d92c889c74e7fea9b,2021-09-05 13:01:11.193,2021-09-05 13:02:11.193,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:05:45.468,2021-08-26 04:06:45.468,0,0,0,0,0,9,0,3,6,0.0,0.3333333333333333,0.6666666666666666
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:06:45.468,2021-08-26 04:07:45.468,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:07:45.468,2021-08-26 04:08:45.468,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:08:45.468,2021-08-26 04:09:45.468,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:09:45.468,2021-08-26 04:10:45.468,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:10:45.468,2021-08-26 04:11:45.468,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:11:45.468,2021-08-26 04:12:45.468,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:12:45.468,2021-08-26 04:13:45.468,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:13:45.468,2021-08-26 04:14:45.468,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
ddb2183ab2224a258be8dd496f662eed,2021-08-26 04:14:45.468,2021-08-26 04:15:45.468,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:34:39.112,2021-09-05 14:35:39.112,2,0,0,2,0,5,0,2,3,0.0,0.4,0.6
a935819289a042269dc6f7e419b0608e,2021-09-05 14:35:39.112,2021-09-05 14:36:39.112,4,0,0,4,0,2,0,2,0,0.0,1.0,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:36:39.112,2021-09-05 14:37:39.112,4,0,0,4,0,2,0,2,0,0.0,1.0,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:37:39.112,2021-09-05 14:38:39.112,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:38:39.112,2021-09-05 14:39:39.112,1,1,0,0,1,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333
a935819289a042269dc6f7e419b0608e,2021-09-05 14:39:39.112,2021-09-05 14:40:39.112,2,1,0,1,1,3,0,3,0,0.0,1.0,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:40:39.112,2021-09-05 14:41:39.112,2,2,2,0,0,2,0,0,2,0.0,0.0,1.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:41:39.112,2021-09-05 14:42:39.112,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:42:39.112,2021-09-05 14:43:39.112,1,1,0,0,1,4,1,3,0,0.25,0.75,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:43:39.112,2021-09-05 14:44:39.112,2,1,0,1,1,3,0,3,0,0.0,1.0,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:44:39.112,2021-09-05 14:45:39.112,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:45:39.112,2021-09-05 14:46:39.112,1,1,0,0,1,4,1,3,0,0.25,0.75,0.0
a935819289a042269dc6f7e419b0608e,2021-09-05 14:46:39.112,2021-09-05 14:47:39.112,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:34:31.738,2021-08-26 23:35:31.738,0,0,0,0,0,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:35:31.738,2021-08-26 23:36:31.738,2,2,0,0,2,4,2,2,0,0.5,0.5,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:36:31.738,2021-08-26 23:37:31.738,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:37:31.738,2021-08-26 23:38:31.738,2,2,0,0,2,4,2,2,0,0.5,0.5,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:38:31.738,2021-08-26 23:39:31.738,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:39:31.738,2021-08-26 23:40:31.738,2,2,0,0,2,4,1,3,0,0.25,0.75,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:40:31.738,2021-08-26 23:41:31.738,1,1,1,0,0,5,0,5,0,0.0,1.0,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:41:31.738,2021-08-26 23:42:31.738,2,2,0,0,2,5,2,3,0,0.4,0.6,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:42:31.738,2021-08-26 23:43:31.738,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:43:31.738,2021-08-26 23:44:31.738,1,1,0,0,1,5,0,4,1,0.0,0.8,0.2
7834dec912b34643afb92b7c3648a3fe,2021-08-26 23:44:31.738,2021-08-26 23:45:31.738,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:26:32.947,2021-08-23 20:27:32.947,1,1,0,0,1,10,1,0,9,0.1,0.0,0.9
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:27:32.947,2021-08-23 20:28:32.947,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:28:32.947,2021-08-23 20:29:32.947,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:29:32.947,2021-08-23 20:30:32.947,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:30:32.947,2021-08-23 20:31:32.947,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:31:32.947,2021-08-23 20:32:32.947,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:32:32.947,2021-08-23 20:33:32.947,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:33:32.947,2021-08-23 20:34:32.947,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:34:32.947,2021-08-23 20:35:32.947,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:35:32.947,2021-08-23 20:36:32.947,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
91c5030e4af74e8a870fa98675b6681d,2021-08-23 20:36:32.947,2021-08-23 20:37:32.947,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:02:26.515,2021-08-16 04:03:26.515,3,3,1,0,2,7,1,1,5,0.1428571428571428,0.1428571428571428,0.7142857142857143
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:03:26.515,2021-08-16 04:04:26.515,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:04:26.515,2021-08-16 04:05:26.515,2,1,1,1,0,7,0,7,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:05:26.515,2021-08-16 04:06:26.515,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:06:26.515,2021-08-16 04:07:26.515,0,0,0,0,0,6,0,6,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:07:26.515,2021-08-16 04:08:26.515,0,0,0,0,0,8,0,8,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:08:26.515,2021-08-16 04:09:26.515,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:09:26.515,2021-08-16 04:10:26.515,0,0,0,0,0,6,0,6,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:10:26.515,2021-08-16 04:11:26.515,0,0,0,0,0,8,0,8,0,0.0,1.0,0.0
a567ef08f6c54b6bbfa892f39c462934,2021-08-16 04:11:26.515,2021-08-16 04:12:26.515,0,0,0,0,0,5,0,5,0,0.0,1.0,0.0
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:28:37.848,2021-09-03 10:29:37.848,3,1,0,2,1,4,0,1,3,0.0,0.25,0.75
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:29:37.848,2021-09-03 10:30:37.848,8,7,1,1,6,6,2,3,1,0.3333333333333333,0.5,0.1666666666666666
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:30:37.848,2021-09-03 10:31:37.848,6,6,0,0,6,6,3,2,1,0.5,0.3333333333333333,0.1666666666666666
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:31:37.848,2021-09-03 10:32:37.848,6,4,0,2,4,6,2,4,0,0.3333333333333333,0.6666666666666666,0.0
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:32:37.848,2021-09-03 10:33:37.848,7,6,0,1,6,6,5,1,0,0.8333333333333334,0.1666666666666666,0.0
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:33:37.848,2021-09-03 10:34:37.848,7,5,0,2,5,6,4,1,1,0.6666666666666666,0.1666666666666666,0.1666666666666666
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:34:37.848,2021-09-03 10:35:37.848,6,5,0,1,5,6,4,1,1,0.6666666666666666,0.1666666666666666,0.1666666666666666
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:35:37.848,2021-09-03 10:36:37.848,7,6,0,1,6,7,4,2,1,0.5714285714285714,0.2857142857142857,0.1428571428571428
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:36:37.848,2021-09-03 10:37:37.848,6,5,2,1,3,6,1,2,3,0.1666666666666666,0.3333333333333333,0.5
7a068257c0b94c05b56e5a11387aae6e,2021-09-03 10:37:37.848,2021-09-03 10:38:37.848,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:00:23.117,2021-08-30 16:01:23.117,1,1,0,0,1,5,1,2,2,0.2,0.4,0.4
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:01:23.117,2021-08-30 16:02:23.117,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:02:23.117,2021-08-30 16:03:23.117,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:03:23.117,2021-08-30 16:04:23.117,3,1,0,2,1,2,1,1,0,0.5,0.5,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:04:23.117,2021-08-30 16:05:23.117,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:05:23.117,2021-08-30 16:06:23.117,2,1,0,1,1,4,0,4,0,0.0,1.0,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:06:23.117,2021-08-30 16:07:23.117,2,1,0,1,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:07:23.117,2021-08-30 16:08:23.117,2,1,0,1,1,4,0,3,1,0.0,0.75,0.25
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:08:23.117,2021-08-30 16:09:23.117,2,1,0,1,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:09:23.117,2021-08-30 16:10:23.117,2,2,0,0,2,4,1,2,1,0.25,0.5,0.25
a835d25a742840db987cf1fc4f877a98,2021-08-30 16:10:23.117,2021-08-30 16:11:23.117,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:49:18.870,2021-08-31 16:50:18.870,1,0,0,1,0,3,0,1,2,0.0,0.3333333333333333,0.6666666666666666
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:50:18.870,2021-08-31 16:51:18.870,2,1,1,1,0,1,0,1,0,0.0,1.0,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:51:18.870,2021-08-31 16:52:18.870,2,2,1,0,1,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:52:18.870,2021-08-31 16:53:18.870,1,1,0,0,1,2,1,1,0,0.5,0.5,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:53:18.870,2021-08-31 16:54:18.870,2,1,0,1,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:54:18.870,2021-08-31 16:55:18.870,1,1,0,0,1,3,0,3,0,0.0,1.0,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:55:18.870,2021-08-31 16:56:18.870,1,1,1,0,0,2,0,2,0,0.0,1.0,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:56:18.870,2021-08-31 16:57:18.870,0,0,0,0,0,4,0,4,0,0.0,1.0,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:57:18.870,2021-08-31 16:58:18.870,2,0,0,2,0,1,0,1,0,0.0,1.0,0.0
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:58:18.870,2021-08-31 16:59:18.870,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
66b3ac872822426e81bab531fb15d8a0,2021-08-31 16:59:18.870,2021-08-31 17:00:18.870,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 14:56:35.090,2021-08-23 14:57:35.090,0,0,0,0,0,10,0,1,9,0.0,0.1,0.9
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 14:57:35.090,2021-08-23 14:58:35.090,2,1,0,1,1,2,1,1,0,0.5,0.5,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 14:58:35.090,2021-08-23 14:59:35.090,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 14:59:35.090,2021-08-23 15:00:35.090,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:00:35.090,2021-08-23 15:01:35.090,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:01:35.090,2021-08-23 15:02:35.090,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:02:35.090,2021-08-23 15:03:35.090,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:03:35.090,2021-08-23 15:04:35.090,1,1,0,0,1,2,0,1,1,0.0,0.5,0.5
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:04:35.090,2021-08-23 15:05:35.090,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:05:35.090,2021-08-23 15:06:35.090,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:06:35.090,2021-08-23 15:07:35.090,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
2098ac5fee1e439ba40f9f63c679835e,2021-08-23 15:07:35.090,2021-08-23 15:08:35.090,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:32:23.490,2021-09-01 18:33:23.490,0,0,0,0,0,2,0,1,1,0.0,0.5,0.5
648a0da49d2249119a955090691fb52e,2021-09-01 18:33:23.490,2021-09-01 18:34:23.490,1,0,0,1,0,2,0,2,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:34:23.490,2021-09-01 18:35:23.490,1,1,1,0,0,2,0,1,1,0.0,0.5,0.5
648a0da49d2249119a955090691fb52e,2021-09-01 18:35:23.490,2021-09-01 18:36:23.490,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:36:23.490,2021-09-01 18:37:23.490,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:37:23.490,2021-09-01 18:38:23.490,2,1,0,1,1,2,0,1,1,0.0,0.5,0.5
648a0da49d2249119a955090691fb52e,2021-09-01 18:38:23.490,2021-09-01 18:39:23.490,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:39:23.490,2021-09-01 18:40:23.490,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:40:23.490,2021-09-01 18:41:23.490,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:41:23.490,2021-09-01 18:42:23.490,2,1,0,1,1,2,0,2,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:42:23.490,2021-09-01 18:43:23.490,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:43:23.490,2021-09-01 18:44:23.490,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:44:23.490,2021-09-01 18:45:23.490,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:45:23.490,2021-09-01 18:46:23.490,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:46:23.490,2021-09-01 18:47:23.490,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:47:23.490,2021-09-01 18:48:23.490,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
648a0da49d2249119a955090691fb52e,2021-09-01 18:48:23.490,2021-09-01 18:49:23.490,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:05:19.563,2021-08-22 15:06:19.563,7,6,0,1,6,11,5,0,6,0.4545454545454545,0.0,0.5454545454545454
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:06:19.563,2021-08-22 15:07:19.563,3,0,0,3,0,1,0,1,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:07:19.563,2021-08-22 15:08:19.563,2,0,0,2,0,1,0,1,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:08:19.563,2021-08-22 15:09:19.563,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:09:19.563,2021-08-22 15:10:19.563,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:10:19.563,2021-08-22 15:11:19.563,2,1,0,1,1,4,1,3,0,0.25,0.75,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:11:19.563,2021-08-22 15:12:19.563,4,2,1,2,1,4,1,2,1,0.25,0.5,0.25
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:12:19.563,2021-08-22 15:13:19.563,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:13:19.563,2021-08-22 15:14:19.563,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:14:19.563,2021-08-22 15:15:19.563,0,0,0,0,0,2,0,2,0,0.0,1.0,0.0
06a646f4746648eebec3e1869b713d7e,2021-08-22 15:15:19.563,2021-08-22 15:16:19.563,2,0,0,2,0,1,0,1,0,0.0,1.0,0.0
c775fecac8844b6fbc25b059301c7ae8,2021-08-31 04:52:01.040,2021-08-31 04:53:01.040,0,0,0,0,0,7,0,0,7,0.0,0.0,1.0
c775fecac8844b6fbc25b059301c7ae8,2021-08-31 04:53:01.040,2021-08-31 04:54:01.040,1,1,0,0,1,1,0,0,1,0.0,0.0,1.0
c775fecac8844b6fbc25b059301c7ae8,2021-08-31 04:54:01.040,2021-08-31 04:55:01.040,0,0,0,0,0,3,0,3,0,0.0,1.0,0.0
c775fecac8844b6fbc25b059301c7ae8,2021-08-31 04:55:01.040,2021-08-31 04:56:01.040,1,0,0,1,0,1,0,1,0,0.0,1.0,0.0
c775fecac8844b6fbc25b059301c7ae8,2021-08-31 04:56:01.040,2021-08-31 04:57:01.040,1,1,0,0,1,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0
